1006008007	neurofibrosarcoma
1006008015	middle cerebral artery infarction
1006008023	Lafora disease
1006008031	mast-cell sarcoma
1006008039	liver cancer
1006008055	epithelioid trophoblastic tumor
1006008063	ovarian mucinous adenocarcinoma
1006008071	Canavan disease
1006008079	aortic aneurysm
1006008087	central nervous system teratoma
1006008095	bladder disease
1006008103	cutaneous mastocytosis
1006008111	pericoronitis
1006008127	ampulla of Vater mucinous adenocarcinoma
1006008143	endometrial mucinous adenocarcinoma
1006008151	gastric adenocarcinoma
1006008167	nutrition disease
1006008175	urethral verrucous carcinoma
1006008183	cytochrome-c oxidase deficiency disease
1006008191	third ventricle chordoid glioma
1006008207	extraskeletal chondroma
1006008215	congenital diaphragmatic hernia
1006008223	skull base cancer
1006008231	hemangiopericytic tumor
1006008239	medullomyoblastoma
1006008247	childhood medulloblastoma
1006008255	intestinal pseudo-obstruction
1006008263	hidradenoma
1006008271	bronchial neoplasm
1006008279	pancreatic serous cystadenoma
1006008287	adiposis dolorosa
1006008295	adrenal carcinoma
1006008303	trabecular follicular adenocarcinoma
1006008327	bladder urothelial carcinoma
1006008335	urethra transitional cell carcinoma
1006008343	steatitis
1006008351	bacterial gastritis
1006008359	skeletal muscle cancer
1006008375	breast rhabdomyosarcoma
1006008383	duodenogastric reflux
1006008391	heart valve disease
1006008399	agnosia
1006008415	uterine body mixed cancer
1006008439	dentinogenesis imperfecta
1006008455	systemic scleroderma
1006008463	glucose metabolism disease
1006008471	cerebellum cancer
1006008479	congenital structural myopathy
1006008487	histiocytoma
1006008503	conjunctivochalasis
1006008511	gait apraxia
1006008527	anal margin carcinoma
1006008535	fibroepithelial basal cell carcinoma
1006008543	superficial basal cell carcinoma
1006008551	polyradiculoneuropathy
1006008559	epidermolytic acanthoma
1006008567	burning mouth syndrome
1006008575	lymphocele
1006008599	egg allergy
1006008607	myofibroma
1006008615	pustulosis of palm and sole
1006008623	folliculitis
1006008631	malignant adenofibroma
1006008639	small intestine neuroendocrine neoplasm
1006008647	cervical alveolar soft part sarcoma
1006008655	renal cell carcinoma
1006008663	papillary renal cell carcinoma
1006008671	pseudohypoaldosteronism
1006008687	hypokalemia
1006008695	conventional angiosarcoma
1006008703	superior vena cava angiosarcoma
1006008711	dysgraphia
1006008719	extraosseous chondrosarcoma
1006008727	oral leukoedema
1006008743	lymphoplasmacyte-rich meningioma
1006008751	biliary tract cancer
1006008759	maxillary cancer
1006008767	inverted transitional papilloma
1006008799	keratitis
1006008815	endophthalmitis
1006008823	verrucous keratotic hemangioma
1006008839	intracranial hypotension
1006008847	somatoform disorder
1006008863	breast hemangioma
1006008871	mesoblastic nephroma
1006008879	anti-basement membrane glomerulonephritis
1006008887	angiokeratoma
1006008927	benign ependymoma
1006008935	pilocytic astrocytoma of cerebellum
1006008951	lung adenoid cystic carcinoma
1006008959	kidney clear cell sarcoma
1006008967	middle ear carcinoma
1006008975	peritoneal serous adenocarcinoma
1006008983	urethra adenocarcinoma
1006008991	renal pelvis carcinoma
1006008999	bronchiolo-alveolar adenocarcinoma
1006009007	apocrine sweat gland cancer
1006009015	gastroesophageal junction adenocarcinoma
1006009023	meninges hemangiopericytoma
1006009047	nonparalytic poliomyelitis
1006009055	adenomyoma of uterine corpus
1006009063	eunuchism
1006009071	central nervous system mesenchymal non-meningothelial tumor
1006009079	pineal gland cancer
1006009087	neurohypophysis granular cell tumor
1006009095	papillary meningioma of the cerebellum
1006009111	liver cirrhosis
1006009127	nutritional deficiency disease
1006009135	mediastinum leiomyoma
1006009151	large bowel leiomyoma
1006009159	borna disease
1006009167	endometrial stromal tumor
1006009175	scrotum neoplasm
1006009183	stromal predominant kidney Wilms' tumor
1006009191	fructose-1,6-bisphosphatase deficiency
1006009231	granular cell leiomyosarcoma
1006009239	lung leiomyosarcoma
1006009247	gallbladder leiomyosarcoma
1006009255	retroperitoneal leiomyosarcoma
1006009271	pituitary gland disease
1006009279	urethra clear cell adenocarcinoma
1006009295	dental pulp disease
1006009303	anterograde amnesia
1006009311	adult endodermal sinus tumor
1006009327	Wolffian duct adenocarcinoma
1006009335	hemoglobin E disease
1006009343	middle ear adenoma
1006009351	functioning pituitary adenoma
1006009359	vaginal adenoma
1006009367	lung occult small cell carcinoma
1006009375	premature ovarian failure
1006009383	variant Creutzfeldt-Jakob disease
1006009391	eccrine papillary adenoma
1006009399	cochlear disease
1006009407	cervical adenofibroma
1006009415	synovial sarcoma
1006009423	epithelioid cell synovial sarcoma
1006009431	tanycytic ependymoma
1006009439	Pediculus humanus corporis infestation
1006009447	head and neck squamous cell carcinoma
1006009455	lacrimal gland squamous cell carcinoma
1006009463	squamous cell bile duct carcinoma
1006009471	choriocarcinoma of ovary
1006009479	gastric teratoma
1006009487	malignant syringoma
1006009495	gastrinoma
1006009503	lung papillary adenocarcinoma
1006009511	fallopian tube papillary adenocarcinoma
1006009519	adult acute lymphocytic leukemia
1006009527	eye disease
1006009535	esophageal adenosquamous carcinoma
1006009543	optic nerve sheath meningioma
1006009551	diffuse pulmonary fibrosis
1006009575	retinal disease
1006009583	visual cortex disease
1006009591	kidney liposarcoma
1006009607	intracranial liposarcoma
1006009615	optic atrophy
1006009623	salpingitis isthmica nodosa
1006009631	pancreatic acinar cell adenocarcinoma
1006009639	pancreatic serous cystadenocarcinoma
1006009647	lung clear cell-sugar-tumor
1006009663	atrophic flaccid tympanic membrane
1006009679	childhood parosteal osteogenic sarcoma
1006009687	hemoglobinuria
1006009695	uterine ligament endometrioid adenocarcinoma
1006009703	posteroinferior myocardial infarction
1006009711	inferior myocardial infarction
1006009719	myxoid chondrosarcoma
1006009743	meningeal melanocytoma
1006009751	uterine corpus diffuse leiomyomatosis
1006009759	extrahepatic bile duct small cell adenocarcinoma
1006009767	panic disorder
1006009775	kidney pelvis papillary carcinoma
1006009783	kidney fibrosarcoma
1006009791	microglandular adenosis
1006009799	breast fibrosarcoma
1006009807	adult central nervous system immature teratoma
1006009815	selective immunoglobulin deficiency disease
1006009823	choroid spindle cell melanoma
1006009831	frontal sinus Schneiderian papilloma
1006009847	meningeal melanoma
1006009855	thalamic neoplasm
1006009871	lateral ventricle meningioma
1006009879	bronchitis
1006009887	childhood embryonal testis carcinoma
1006009895	mediastinal neurilemmoma
1006009903	epithelioid sarcoma
1006009919	bladder diffuse clear cell adenocarcinoma
1006009927	articular cartilage disease
1006009943	malignant growth hormone secreting neoplasm of pituitary
1006009951	severe combined immunodeficiency
1006009959	ovarian mucinous malignant adenofibroma
1006009967	cerebral hemisphere lipoma
1006009975	ectopic thymus
1006009983	tibial adamantinoma
1006009991	anterior optic tract meningioma
1006009999	CLL/SLL
1006010007	diffuse meningeal melanocytosis
1006010015	acute disseminated encephalomyelitis
1006010031	progressive multifocal leukoencephalopathy
1006010039	central nervous system fibrosarcoma
1006010047	ovarian mucinous adenofibroma
1006010055	rete testis adenoma
1006010063	adult myxoid chondrosarcoma
1006010071	lung occult squamous cell carcinoma
1006010079	ciliary body mixed cell melanoma
1006010087	plasma cell neoplasm
1006010095	angiomatous meningioma
1006010103	adrenal adenoma
1006010111	non-invasive bladder urothelial carcinoma
1006010119	breast apocrine carcinoma
1006010135	bone epithelioid hemangioma
1006010143	nipple carcinoma
1006010151	breast juvenile papillomatosis
1006010175	Aagenaes syndrome
1006010191	anterior spinal artery syndrome
1006010199	spinal stenosis
1006010207	schwannoma of jugular foramen
1006010215	chest wall lymphoma
1006010223	breast myoepithelial carcinoma
1006010231	vagina botryoid rhabdomyosarcoma
1006010247	compartment syndrome
1006010263	infiltrating ureter transitional cell carcinoma
1006010271	ethmoid sinus ectopic meningioma
1006010279	mediastinal gray zone lymphoma
1006010303	familiar ovarian carcinoma
1006010311	retinal edema
1006010319	pediatric intraocular retinoblastoma
1006010327	telangiectatic osteogenic sarcoma
1006010335	acute canaliculitis
1006010343	peripheral epithelioid sarcoma
1006010375	lumbosacral lipoma
1006010383	bronchial mucus gland adenoma
1006010391	ciliary body epithelioid cell melanoma
1006010399	thymus basaloid carcinoma
1006010407	spinal cord dermoid cyst
1006010431	urinary bladder small cell neuroendocrine carcinoma
1006010439	thymus small cell carcinoma
1006010455	rectum leiomyoma
1006010479	melanomatosis
1006010495	adult central nervous system embryonal carcinoma
1006010503	uterine corpus cellular leiomyoma
1006010511	familiar fallopian tube carcinoma
1006010519	uterine corpus adenocarcinofibroma
1006010543	pseudosarcomatous fibromatosis
1006010567	superficial urinary bladder cancer
1006010575	pulmonary vein leiomyosarcoma
1006010583	colonic L-cell glucagon-like peptide producing tumor
1006010599	polyvesicular vitelline pattern testicular yolk sac tumor
1006010607	diffuse intraductal papillomatosis
1006010615	childhood pleomorphic rhabdomyosarcoma
1006010623	malignant pleural mesothelioma
1006010631	Osgood-Schlatter's disease
1006010639	pediatric infratentorial ependymoma
1006010647	localized intraductal papillomatosis
1006010655	periductal breast myoepitheliosis
1006010663	subareolar duct papillomatosis
1006010679	asymmetric motor neuropathy
1006010687	pancreatic intraductal papillary-mucinous neoplasm
1006010695	subglottis squamous cell carcinoma
1006010711	fibrosarcomatous osteosarcoma
1006010719	sarcomatosis of the meninges
1006010727	suprasellar meningioma
1006010735	acantholytic squamous cell skin carcinoma
1006010743	non-gestational ovarian choriocarcinoma
1006010751	sphenoid sinus Schneiderian papilloma
1006010759	abdominal aortic aneurysm
1006010775	mixed ductal-endocrine carcinoma
1006010791	pediatric extraocular retinoblastoma
1006010799	childhood multilocular cystic kidney neoplasm
1006010823	renal infectious disease
1006010839	interdigitating dendritic cell sarcoma
1006010847	adult xanthogranuloma
1006010855	ocular hypotension
1006010879	adult central nervous system mixed germ cell tumor
1006010887	duodenal gastrinoma
1006010895	microcystic variant infiltrating bladder urothelial carcinoma
1006010903	familial glomangioma
1006010911	skin meningioma
1006010927	gastric signet ring cell adenocarcinoma
1006010943	carotid artery occlusion
1006010967	lipodystrophy
1006010975	pseudovascular skin squamous cell carcinoma
1006010983	thymus clear cell carcinoma
1006010991	pancreatic invasive intraductal papillary-mucinous carcinoma
1006011007	gestational uterine corpus choriocarcinoma
1006011023	fallopian tube cystadenofibroma
1006011031	microscopic breast papilloma
1006011047	vulva fibroepithelial polyp
1006011055	intratubular embryonal carcinoma
1006011063	clear cell squamous cell skin carcinoma
1006011071	lymph node palisaded myofibroblastoma
1006011095	enteric pattern testicular yolk sac tumor
1006011111	trombiculiasis
1006011119	childhood kidney angiomyolipoma
1006011127	retinal melanoma
1006011135	afferent loop syndrome
1006011143	intussusception
1006011151	pyridoxine deficiency anemia
1006011159	flat retinoschisis
1006011167	actinomycosis
1006011175	polyhydramnios
1006011183	hereditary night blindness
1006011191	dermatitis herpetiformis
1006011199	pulmonary embolism and infarction
1006011207	ulcer of lower limbs
1006011223	chronic ulcer of skin
1006011231	lip cancer
1006011239	soft palate cancer
1006011263	diplegia of upper limb
1006011271	nervous system disease
1006011279	phlebitis
1006011287	tongue cancer
1006011295	vein disease
1006011303	eating disorder
1006011311	myeloid sarcoma
1006011319	subacute monocytic leukemia
1006011327	decubitus ulcer
1006011335	smallpox
1006011351	megakaryocytic leukemia
1006011359	contagious pustular dermatitis
1006011367	eye carcinoma in situ
1006011399	tonsil cancer
1006011415	lower lip cancer
1006011455	sideroblastic anemia
1006011463	subacute sclerosing panencephalitis
1006011479	polycythemia vera
1006011487	larynx carcinoma in situ
1006011495	gastrointestinal lymphoma
1006011503	uterine cervix leukoplakia
1006011511	peroxisomal disease
1006011535	erythematosquamous dermatosis
1006011543	granuloma inguinale
1006011575	liver leiomyoma
1006011591	speech disorder
1006011599	pityriasis rubra pilaris
1006011615	cerebral amyloid angiopathy
1006011623	colorectal cancer
1006011631	glycine encephalopathy
1006011639	primary cerebellar degeneration
1006011647	priapism
1006011655	neurofibroma of the heart
1006011663	lymphangitis
1006011671	urethral diverticulum
1006011687	exophthalmos
1006011703	epididymitis
1006011719	intracranial hypertension
1006011727	fatty liver disease
1006011735	nail-patella syndrome
1006011743	ulcerative blepharitis
1006011751	chronic eosinophilic pneumonia
1006011759	plasmacytic leukemia
1006011767	tuberculous pneumothorax
1006011783	nasopharyngeal disease
1006011799	proliferative fasciitis
1006011807	orthostatic proteinuria
1006011815	stomatitis
1006011831	pulmonary emphysema
1006011839	tenosynovitis
1006011855	renal tuberculosis
1006011863	pelvic varices
1006011871	ganglion or cyst of synovium/tendon/bursa
1006011887	trichinosis
1006011895	eye degenerative disease
1006011903	diffuse secondary choroid atrophy
1006011911	central gyrate choroidal dystrophy
1006011919	hyperopia
1006011927	hypotropia
1006011943	intestinal disaccharidase deficiency
1006011951	Becker muscular dystrophy
1006011959	villonodular synovitis
1006011967	central corneal ulcer
1006011975	developmental coordination disorder
1006011983	chronic dacryocystitis
1006011991	residual stage corticosteroid-induced glaucoma
1006011999	carotenemia
1006012007	heroin dependence
1006012015	hypereosinophilic syndrome
1006012023	avian egg food product
1006012031	solanaceous food product
1006012039	hen egg food product
1006012047	cow milk based food product
1006012055	plant fruit vegetable food product
1006012063	food material
1006012071	autosomal dominant inheritance
1006012079	Abnormality of male external genitalia
